case_id,geometry,loss_channel,loss_fraction
28,honeycomb_mesh,carrier_travel_recombination,0.21737142430995438
28,honeycomb_mesh,graphene_diamond_interface,0.24719693747126648
28,honeycomb_mesh,trap_area_penalty,0.08045533086779688
28,honeycomb_mesh,geometric_occlusion,0.5458086627322694
28,honeycomb_mesh,manufacturing_risk_proxy,0.044
29,honeycomb_mesh,carrier_travel_recombination,0.1506828120750454
29,honeycomb_mesh,graphene_diamond_interface,0.20209227008119499
29,honeycomb_mesh,trap_area_penalty,0.07860829255164135
29,honeycomb_mesh,geometric_occlusion,0.01948229166666667
29,honeycomb_mesh,manufacturing_risk_proxy,0.03368908035714285
30,honeycomb_mesh,carrier_travel_recombination,0.18403654261926772
30,honeycomb_mesh,graphene_diamond_interface,0.2127775541069595
30,honeycomb_mesh,trap_area_penalty,0.0788366462238363
30,honeycomb_mesh,geometric_occlusion,0.09877562060245038
30,honeycomb_mesh,manufacturing_risk_proxy,0.04193135419148208
31,honeycomb_mesh,carrier_travel_recombination,0.15099033241733428
31,honeycomb_mesh,graphene_diamond_interface,0.20035536511466825
31,honeycomb_mesh,trap_area_penalty,0.07869295220711751
31,honeycomb_mesh,geometric_occlusion,0.02167916666666667
31,honeycomb_mesh,manufacturing_risk_proxy,0.030852749999999998
32,honeycomb_mesh,carrier_travel_recombination,0.1845096888265907
32,honeycomb_mesh,graphene_diamond_interface,0.2103079447981615
32,honeycomb_mesh,trap_area_penalty,0.07895622807958493
32,honeycomb_mesh,geometric_occlusion,0.10193622091075646
32,honeycomb_mesh,manufacturing_risk_proxy,0.039106869647414166
33,fractal_tree,carrier_travel_recombination,0.1576949064515638
33,fractal_tree,graphene_diamond_interface,0.2410042683485003
33,fractal_tree,trap_area_penalty,0.07977255539415129
33,fractal_tree,geometric_occlusion,0.36630312499999995
33,fractal_tree,manufacturing_risk_proxy,0.05
34,fractal_tree,carrier_travel_recombination,0.23526106332656826
34,fractal_tree,graphene_diamond_interface,0.2622967737194083
34,fractal_tree,trap_area_penalty,0.0806429319978951
34,fractal_tree,geometric_occlusion,0.6427582448031377
34,fractal_tree,manufacturing_risk_proxy,0.05
35,fractal_tree,carrier_travel_recombination,0.15860672150974087
35,fractal_tree,graphene_diamond_interface,0.2348786799192205
35,fractal_tree,trap_area_penalty,0.08006439276564581
35,fractal_tree,geometric_occlusion,0.37396250000000003
35,fractal_tree,manufacturing_risk_proxy,0.05
36,fractal_tree,carrier_travel_recombination,0.23668580103163217
36,fractal_tree,graphene_diamond_interface,0.253569895494067
36,fractal_tree,trap_area_penalty,0.08105238898412205
36,fractal_tree,geometric_occlusion,0.653777635067232
36,fractal_tree,manufacturing_risk_proxy,0.05
37,fractal_tree,carrier_travel_recombination,0.14112978747288518
37,fractal_tree,graphene_diamond_interface,0.2052962859246087
37,fractal_tree,trap_area_penalty,0.07872572761142617
37,fractal_tree,geometric_occlusion,0.042101041666666644
37,fractal_tree,manufacturing_risk_proxy,0.04319199702380953
38,fractal_tree,carrier_travel_recombination,0.17765132198247324
38,fractal_tree,graphene_diamond_interface,0.21722508710940192
38,fractal_tree,trap_area_penalty,0.07901974456299089
38,fractal_tree,geometric_occlusion,0.13425274826771252
38,fractal_tree,manufacturing_risk_proxy,0.05
39,fractal_tree,carrier_travel_recombination,0.14147079791416872
39,fractal_tree,graphene_diamond_interface,0.20330144287799373
39,fractal_tree,trap_area_penalty,0.07882412194089493
39,fractal_tree,geometric_occlusion,0.04465416666666666
39,fractal_tree,manufacturing_risk_proxy,0.04036441666666667
40,fractal_tree,carrier_travel_recombination,0.17818149372093395
40,fractal_tree,graphene_diamond_interface,0.21438650771310178
40,fractal_tree,trap_area_penalty,0.07915865126098577
40,fractal_tree,geometric_occlusion,0.137925878355744
40,fractal_tree,manufacturing_risk_proxy,0.05
41,random_percolating_nanoribbons,carrier_travel_recombination,0.2162422505339845
41,random_percolating_nanoribbons,graphene_diamond_interface,0.253511209268074
41,random_percolating_nanoribbons,trap_area_penalty,0.08076648535175332
41,random_percolating_nanoribbons,geometric_occlusion,0.5133249999999999
41,random_percolating_nanoribbons,manufacturing_risk_proxy,0.04885714285714286
42,random_percolating_nanoribbons,carrier_travel_recombination,0.3131480063667055
